source,target,interaction
BTRC,PER1,-1
BTRC,RAP1GAP,-1
BTRC,RELA,1
BTRC,SMAD3,-1
BTRC,SMAD4,-1
BTRC,WEE1,-1
BTRC,YAP1,-1
BUB1,CDC20,-1
BUB1,MAD2L1,1
BUB1,PLK1,1
BUB1B,ANAPC7,-1
BUB1B,CDC20,-1
CABIN1,PPP3CA,-1
CABIN1,PPP3R1,-1
CAD,Enzyme7220__CAD,1
CALM1,CAMK1,1
CALM1,CAMK2D,1
CALM1,CAMK2G,1
CALM1,CAMKK1,1
CALM1,CAMKK2,1
CALM1,DAPK1,1
CALM1,IQGAP1,1
CALM1,MARCKS,-1
CALM1,NRAS,-1
CALM1,PDE1C,1
CALM1,PPP3CA,1
CALM1,PPP3CB,1
CALM1,PPP3CC,1
CALM1,PPP3R1,1
CALM1,RAC1,1
CALM1,RIN1,1
CALM1,UNC13B,1
CALM2,CAMK1,1
CALM2,CAMK2D,1
CALM2,CAMK2G,1
CALM2,CAMKK1,1
CALM2,CAMKK2,1
CALM2,DAPK1,1
CALM2,IQGAP1,1
CALM2,MARCKS,-1
CALM2,NRAS,-1
CALM2,PDE1C,1
CALM2,PPP3CA,1
CALM2,PPP3CB,1
CALM2,PPP3CC,1
CALM2,PPP3R1,1
CALM2,RAC1,1
CALM2,RIN1,1
CALM2,UNC13B,1
CALM3,CAMK1,1
CALM3,CAMK2D,1
CALM3,CAMK2G,1
CALM3,CAMKK1,1
CALM3,CAMKK2,1
CALM3,DAPK1,1
CALM3,IQGAP1,1
CALM3,MARCKS,-1
CALM3,NRAS,-1
CALM3,PDE1C,1
CALM3,PPP3CA,1
CALM3,PPP3CB,1
CALM3,PPP3CC,1
CALM3,PPP3R1,1
CALM3,RAC1,1
CALM3,RIN1,1
CALM3,UNC13B,1
CAMK1,ATF1,1
CAMK1,CREB1,1
CAMK1,GAPDH,1
CAMK1,HDAC5,-1
CAMK1,NUMB,-1
CAMK1,PPME1,-1
CAMK2D,ANKRD28,-1
CAMK2D,CREB1,1
CAMK2D,HDAC4,1
CAMK2D,STAT1,1
CAMK2G,ATF1,1
CAMK2G,CREB1,1
CAMK2G,EGFR,-1
CAMK2G,HDAC5,-1
CAMK2G,MAP3K7,1
CAMK2G,NCOR2,-1
CAMK2G,STAT1,1
CAMKK1,AKT1,1
CAMKK1,CAMK1,1
CAMKK1,PRKAA1,1
CAMKK2,AKT1,1
CAMKK2,CAMK1,1
CAMKK2,PRKAA1,1
CAPN1,ACTN1,-1
CAPN1,BCL2,-1
CAPN1,BCL2L1,-1
CAPN1,BID,1
CAPN1,CABIN1,-1
CAPN1,CBL,-1
CAPN1,COL1A1,1
CAPN1,CTTN,-1
CAPN1,EZR,-1
CAPN1,F2RL1,-1
CAPN1,FLNA,-1
CAPN1,GSK3A,1
CAPN1,GSK3B,1
CAPN1,ITGB1,-1
CAPN1,ITGB3,-1
CAPN1,MARCKS,-1
CAPN1,PTK2,-1
CAPN1,PTPN1,-1
CAPN1,PTPN6,-1
CAPN1,PXN,-1
CAPN1,RHOA,-1
CAPN1,SRC,-1
CAPN1,TLN1,-1
CAPN1,TNS1,-1
CAPN2,BCL2,-1
CAPN2,BCL2L1,-1
CAPN2,BID,1
CAPN2,F2RL1,-1
CAPN2,GSK3A,1
CAPN2,GSK3B,1
CAPN2,PTPN1,-1
CAPN2,TLN1,-1
CAPN2,TNS1,-1
CARM1,CTNNB1,1
CARM1,MDH1,-1
CARM1,RUNX1,-1
CARM1,SMARCC1,1
CASP2,BID,1
CASP2,CASP7,1
CASP2,CASP8,1
CASP2,CYCS,1
CASP2,DIABLO,1
CASP2,FAS,1
CASP2,RIPK1,1
CASP2,TRAF2,1
CASP3,AKT1,-1
CASP3,APAF1,1
CASP3,ARHGDIB,1
CASP3,ATG4D,1
CASP3,BAD,1
CASP3,BCAR1,-1
CASP3,BCL2,-1
CASP3,BID,1
CASP3,BRCA1,-1
CASP3,CAD,1
CASP3,CASP2,1
CASP3,CASP6,1
CASP3,CASP7,1
CASP3,CASP9,1
CASP3,CDKN1A,1
CASP3,CTNNB1,-1
CASP3,EIF2A,-1
CASP3,EIF2S2,-1
CASP3,EIF3J,-1
CASP3,EIF4EBP1,-1
CASP3,EIF4G1,-1
CASP3,EIF4G2,-1
CASP3,GRIPAP1,1
CASP3,GSN,-1
CASP3,IKBKB,-1
CASP3,ITGB4,-1
CASP3,KDM4C,-1
CASP3,KRT18,1
CASP3,MCL1,-1
CASP3,MDM2,1
CASP3,NUMA1,-1
CASP3,PAK2,1
CASP3,PARP1,-1
CASP3,PIP4K2A,-1
CASP3,PIP5K1A,1
CASP3,PKN1,1
CASP3,PPP2R5C,-1
CASP3,PPP3CA,1
CASP3,PPP3R1,1
CASP3,PRKDC,1
CASP3,PSEN1,1
CASP3,PSEN2,1
CASP3,PSIP1,-1
CASP3,PTCH1,-1
CASP3,PTK2,-1
CASP3,PXN,-1
CASP3,RB1,-1
CASP3,RELA,-1
CASP3,ROCK1,1
CASP3,SLK,1
CASP3,STK3,1
CASP3,STK4,1
CASP3,TGM2,1
CASP3,TP73,1
CASP6,APP,1
CASP6,CASP8,1
CASP6,HIPK2,1
CASP6,KRT18,1
CASP6,NUMA1,-1
CASP6,PSEN1,1
CASP6,PSEN2,1
CASP7,CAST,1
CASP7,ITGB4,-1
CASP7,PARP1,-1
CASP7,PSEN1,1
CASP7,PSEN2,1
CASP7,TNFRSF1A,-1
CASP8,APP,1
CASP8,BID,1
CASP8,CASP3,1
CASP8,CASP6,1
CASP8,CASP7,1
CASP8,CHUK,1
CASP8,HDAC7,1
CASP8,IKBKB,1
CASP8,IKBKG,1
CASP8,MAP3K14,1
CASP8,PSEN1,1
CASP8,PSEN2,1
CASP8,RALBP1,1
CASP8,RIPK1,-1
CASP8,TP73,1
CASP8AP2,CASP8,1
CASP8AP2,NFKB1,1
CASP9,CASP3,1
CASP9,CASP6,1
CASP9,CASP7,1
CAST,CAPN1,-1
CAST,CAPN2,-1
CAV1,BSG,-1
CAV1,LRP6,1
CAV1,MMP14,-1
CAV1,NEU3,1
CAV1,PPP2CA,-1
CAV1,SOS1,1
CBL,ARHGEF7,1
CBL,CFLAR,-1
CBL,EPOR,-1
CBL,ERBB2,-1
CBL,GRB2,1
CBL,IGF1R,-1
CBL,ITGA5,-1
CBL,ITGAV,-1
CBL,MET,1
CBL,PIK3CA,-1
CBL,PIK3R1,-1
CBL,PIK3R2,-1
CBL,PIK3R3,1
CBL,PLCG1,-1
CBL,TYK2,-1
CBLB,CRK,-1
CBLB,EGFR,-1
CBLB,FYN,-1
CBLB,GRB2,-1
CBLB,MET,-1
CBLB,NCK1,1
CBLB,PIK3CA,-1
CBLB,PIK3R1,-1
CBLB,PIK3R2,-1
CBLB,SHC1,-1
CBLB,SRC,-1
CBLB,SYK,-1
CBLB,VAV2,-1
CBS,Enzyme3659__CBS,1
CBS,Enzyme9701__CBS,1
CCAR2,HDAC3,-1
CCAR2,SIRT1,-1
CCAR2,SUV39H1,-1
CCL2,MMP14,1
CCNA2,E2F1,1
CCNA2,RB1,-1
CCNA2,SKP2,1
CCNA2,TP53,1
CCNC,NOTCH1,-1
CCND1,CDK4,1
CCND1,CDK6,1
CCND1,RB1,-1
CCND1,RBL1,-1
CCND1,RBL2,-1
CCND1,STAT3,-1
CCND3,AREG,1
CCND3,CASP2,1
CCND3,CCNE1,1
CCND3,CDK4,1
CCND3,CDK6,1
CCND3,RB1,-1
CCND3,RBL2,-1
CCNE1,CDKN1A,-1
CCNE1,CDKN1B,1
CCNE1,E2F1,1
CCNE2,CDKN1B,-1
CCNE2,CDKN1C,-1
CCNF,CCP110,-1
CCNF,FZR1,-1
CCNG1,MDM2,1
CCNH,CDK2,-1
CCNH,CDK7,1
CCNH,GTF2H4,-1
CCNH,RARA,1
CCP110,CALM1,1
CCP110,CALM2,1
CCP110,CALM3,1
CD2AP,ACTB,1
CD40,TRAF2,1
CD40,TRAF3,1
CD44,ARHGEF1,1
CD44,ARHGEF12,1
CD44,TIAM1,1
CDC16,ANAPC1,1
CDC16,ANAPC10,1
CDC16,ANAPC2,1
CDC16,ANAPC4,1
CDC16,ANAPC5,1
CDC16,ANAPC7,1
CDC16,CDC23,1
CDC16,CDC27,1
CDC16,FZR1,1
CDC20,ANAPC1,1
CDC20,ANAPC10,1
CDC20,ANAPC2,1
CDC20,ANAPC4,1
CDC20,ANAPC7,1
CDC20,CCNA2,-1
CDC20,CDC16,1
CDC20,CDC27,1
CDC20,FZR1,1
CDC20,PTTG1,1
CDC23,ANAPC1,1
CDC23,ANAPC10,1
CDC23,ANAPC2,1
CDC23,ANAPC4,1
CDC23,ANAPC5,1
CDC23,ANAPC7,1
CDC23,CDC16,1
CDC23,CDC27,1
CDC23,FZR1,1
CDC25A,CCNE1,1
CDC25A,CDK2,1
CDC25A,CDK4,1
CDC25A,CDK6,1
CDC25A,MAPK3,-1
CDC25A,RAF1,-1
CDC27,ANAPC1,1
CDC27,ANAPC10,1
CDC27,ANAPC2,1
CDC27,ANAPC4,1
CDC27,ANAPC5,1
CDC27,ANAPC7,1
CDC27,CDC16,1
CDC27,CDC20,1
CDC27,CDC23,1
CDC27,FZR1,1
CDC42,GSK3B,-1
CDC42,MAP2K7,1
CDC42,MAP3K1,1
CDC42,MAP3K10,1
CDC42,MAP3K11,1
CDC42,MAPK8,1
CDC42,PAK1,1
CDC42,PAK1IP1,1
CDC42,PAK2,1
CDC42,PAK4,1
CDC42,PARD3,1
CDC42,PARD6A,1
CDC42,PARD6B,1
CDC42,PIK3R1,1
CDC42,PLD1,1
CDC42,PRKCZ,1
CDC42,PTEN,1
CDC42,RPS6KB1,1
CDC42,TNK2,1
CDC42,WASF1,1
CDC7,ESCO1,-1
CDC7,MCM7,1
CDC7,PSIP1,1
CDH1,CTNNA1,1
CDH1,CTNNB1,1
CDH1,EGFR,1
CDH1,IGF1R,-1
CDH1,ITGAE,1
CDH1,LRP6,1
CDH1,PIP5K1C,1
CDH2,CDON,1
CDH2,CTNNB1,1
CDH2,PIK3R1,1
CDH3,CTNNB1,1
CDH4,CTNNB1,1
CDH4,RAC1,1
CDK1,ABI1,-1
CDK1,ABL1,1
CDK1,ANAPC1,1
CDK1,ANAPC4,1
CDK1,ATAD5,-1
CDK1,BAD,1
CDK1,BCL2,-1
CDK1,BIRC5,1
CDK1,BRCA1,1
CDK1,BUB1,1
CDK1,BUB1B,1
CDK1,CASP8,-1
CDK1,CASP9,-1
CDK1,CDC16,1
CDK1,CDC23,1
CDK1,CDC25A,1
CDK1,CDC27,1
CDK1,CDC7,1
CDK1,CHEK1,1
CDK1,CSNK2A1,1
CDK1,CSNK2B,1
CDK1,DCTN6,1
CDK1,DUT,1
CDK1,E2F1,1
CDK1,EGFR,-1
CDK1,EIF4EBP1,-1
CDK1,EIF4G2,1
CDK1,ELAVL1,1
CDK1,EPN1,-1
CDK1,ESCO1,-1
CDK1,ESPL1,-1
CDK1,FBXO5,-1
CDK1,FEN1,-1
CDK1,FOXM1,1
CDK1,FOXO1,-1
CDK1,HMGA2,-1
CDK1,INCENP,1
CDK1,IREB2,-1
CDK1,KAT5,1
CDK1,KHDRBS1,1
CDK1,KMT5A,1
CDK1,KRT18,1
CDK1,LATS1,1
CDK1,LIG1,1
CDK1,MAP2K1,-1
CDK1,MCL1,-1
CDK1,MDM4,-1
CDK1,NCOA3,-1
CDK1,NFAT5,1
CDK1,NME1,1
CDK1,NPM1,-1
CDK1,NUMA1,-1
CDK1,NUP50,-1
CDK1,NUP98,-1
CDK1,PIK3C3,-1
CDK1,PKN1,1
CDK1,PML,-1
CDK1,PPP1CA,-1
CDK1,PRC1,1
CDK1,PRDX1,-1
CDK1,PRPS1,1
CDK1,PTTG1,1
CDK1,RAB1A,-1
CDK1,RAD9A,1
CDK1,RANBP2,1
CDK1,RB1,-1
CDK1,RPA2,1
CDK1,RPS6KB1,1
CDK1,RUNX1,1
CDK1,RUNX2,1
CDK1,RXRA,1
CDK1,SIRT1,1
CDK1,SIRT2,-1
CDK1,SP1,1
CDK1,SQSTM1,1
CDK1,STIP1,-1
CDK1,SUN1,-1
CDK1,TK1,-1
CDK1,TP53,1
CDK1,TP53BP1,-1
CDK1,TP73,-1
CDK1,TSC1,-1
CDK1,UBE2A,1
CDK1,UBXN2B,-1
CDK1,WAC,1
CDK2,ANAPC1,-1
CDK2,ARID4A,-1
CDK2,ATRIP,1
CDK2,AXIN1,1
CDK2,BARD1,1
CDK2,BRCA1,1
CDK2,CCNA2,1
CDK2,CCNE1,-1
CDK2,CCP110,-1
CDK2,CDC27,-1
CDK2,CDKN1A,-1
CDK2,CDKN1B,-1
CDK2,CDKN2D,1
CDK2,CEBPB,1
CDK2,CHEK1,1
CDK2,DLG1,1
CDK2,E2F1,-1
CDK2,FOXM1,1
CDK2,FOXO1,-1
CDK2,FZR1,-1
CDK2,ID3,-1
CDK2,LIG1,1
CDK2,MDM2,-1
CDK2,MYC,1
CDK2,NCOA1,1
CDK2,NFYA,1
CDK2,NPAT,1
CDK2,NPM1,-1
CDK2,NR3C1,1
CDK2,PAK1,-1
CDK2,PELP1,1
CDK2,PPP1CA,-1
CDK2,PRDX1,-1
CDK2,PRKAR1A,1
CDK2,RB1,-1
CDK2,RBBP8,1
CDK2,RBL2,-1
CDK2,SIRT2,-1
CDK2,SKP2,1
CDK2,SMAD3,-1
CDK2,SMAD4,-1
CDK2,SP1,1
CDK2,TK1,-1
CDK2,TP53,1
CDK2,TP73,-1
CDK2,UBE2A,1
CDK2,USP37,1
CDK3,ATF1,1
CDK3,E2F1,-1
CDK3,JUN,1
CDK3,RB1,-1
CDK4,BRCA1,-1
CDK4,FOXM1,1
CDK4,MDM4,1
CDK4,MEF2C,-1
CDK4,PELP1,1
CDK4,PRDX1,-1
CDK4,PRKAR1A,1
CDK4,RASSF1,-1
CDK4,RB1,-1
CDK4,RBL1,-1
CDK4,RBL2,-1
CDK4,RUNX3,-1
CDK4,SMAD3,-1
CDK5,APP,1
CDK5,ATM,1
CDK5,CAMKK2,-1
CDK5,DNM1,1
CDK5,DPYSL2,-1
CDK5,ERBB3,1
CDK5,EZR,1
CDK5,GSK3B,1
CDK5,HTRA2,1
CDK5,HTT,1
CDK5,LMTK2,1
CDK5,MAP2K1,-1
CDK5,NFAT5,1
CDK5,NR3C1,-1
CDK5,PAK1,-1
CDK5,PIK3C3,-1
CDK5,PIP5K1C,-1
CDK5,PMAIP1,-1
CDK5,PPP1CA,-1
CDK5,PSEN1,1
CDK5,PTK2,1
CDK5,RB1,-1
CDK5,SRC,1
CDK5,STAT3,1
CDK5,STXBP1,-1
CDK5,SYNJ1,1
CDK5,TLN1,1
CDK5,TP53,1
CDK6,BCL2,-1
CDK6,CDKN1A,-1
CDK6,CTNNB1,1
CDK6,PRDX1,-1
CDK6,RB1,-1
CDK6,RBL2,-1
CDK6,RUNX1,1
CDK7,CDK1,1
CDK7,CDK2,1
CDK7,CDK4,1
CDK7,E2F1,-1
CDK7,RARA,1
CDK7,RARG,1
CDK7,TP53,1
CDK8,CCNC,1
CDK8,CCNH,-1
CDK8,E2F1,-1
CDK8,NOTCH1,1
CDK8,SMAD1,-1
CDK8,SMAD3,-1
CDK9,NCOA2,1
CDK9,RB1,1
CDK9,RCHY1,-1
CDK9,SMAD1,-1
CDK9,SMAD3,-1
CDK9,TP53,1
CDKN1A,CCNA2,-1
CDKN1A,CCND1,-1
CDKN1A,CCND3,-1
CDKN1A,CCNE1,-1
CDKN1A,CCNE2,-1
CDKN1A,CDK1,-1
CDKN1A,CDK3,-1
CDKN1A,FEN1,-1
CDKN1A,PCNA,-1
CDKN1A,RB1,-1
CDKN1A,STAT3,-1
CDKN1B,CCNA2,-1
CDKN1B,CCND1,-1
CDKN1B,CCND3,-1
CDKN1B,CCNE1,-1
CDKN1B,CCNE2,-1
CDKN1B,CDK4,-1
CDKN1B,RHOA,-1
CDKN1C,CDK4,-1
CDKN2A,ATR,1
CDKN2A,BCL2L1,-1
CDKN2A,CDK2,-1
CDKN2A,CDK4,-1
CDKN2A,CDK6,-1
CDKN2A,HUWE1,-1
CDKN2A,KAT5,-1
CDKN2A,MDM2,-1
CDKN2A,TP53,-1
CDKN2AIP,TP53,1
CDKN2B,CDK4,-1
CDKN2B,CDK6,-1
CDKN2C,CDK4,-1
CDKN2C,CDK6,-1
CDKN2D,CDK4,1
CDKN2D,CDK6,1
CDON,ABL1,1
CDON,BNIP2,1
CDON,MAPK14,1
CDON,SPAG9,1
CDR2,MYC,1
CDS1,Enzyme243__CDS1,1
CDS1,Enzyme5696__CDS1,1
CEBPA,MYC,-1
CEBPB,CREB1,1
CEBPB,E2F4,1
CEBPB,FOXO1,1
CEBPB,HSP90AA1,1
CEBPB,RUNX2,1
CEBPB,STAT3,1
CEP192,AURKA,1
CFL1,ACTA1,1
CFLAR,ATG3,-1
CFLAR,CASP8,-1
CFLAR,DAXX,-1
CFLAR,FADD,-1
CFLAR,RIPK1,-1
CFLAR,TRADD,-1
CHEK1,AURKB,1
CHEK1,BLM,1
CHEK1,BRCA2,1
CHEK1,CDC25A,-1
CHEK1,CDC7,1
CHEK1,DDB1,-1
CHEK1,E2F3,1
CHEK1,E2F6,-1
CHEK1,FANCD2,1
CHEK1,FANCE,1
CHEK1,MDM4,-1
CHEK1,NFKB1,-1
CHEK1,PTTG1,1
CHEK1,RB1,1
CHEK1,SYK,-1
CHEK1,TLK1,-1
CHEK1,TLK2,-1
CHEK1,TP53,1
CHEK1,TP73,1
CHEK1,WEE1,1
CHEK2,ASF1A,-1
CHEK2,BECN1,1
CHEK2,BRCA1,1
CHEK2,CDC25A,-1
CHEK2,E2F1,1
CHEK2,ELAVL1,1
CHEK2,FOXM1,1
CHEK2,MDM2,-1
CHEK2,MDM4,-1
CHEK2,PPP2R5C,1
CHEK2,PTTG1,1
CHEK2,RB1,1
CHEK2,SOD1,1
CHEK2,STRAP,1
CHEK2,TERF2,-1
CHEK2,TP53,1
CHEK2,TTK,1
CHEK2,VHL,1
CHKA,EGFR,1
CHKA,Enzyme251__CHKA,1
CHKA,Enzyme465__CHKA,1
CHUK,CCND1,-1
CHUK,CREBBP,1
CHUK,FOXO3,-1
CHUK,IKBKB,1
CHUK,IRS1,-1
CHUK,MTOR,1
CHUK,NCOA3,1
CHUK,NCOR2,-1
CHUK,NFKB1,-1
CHUK,NFKBIB,1
CHUK,RELA,1
CHUK,TAX1BP1,1
CHUK,TRAF4,-1
CHUK,TSC2,-1
CITED1,SMAD4,1
CLASP2,IQGAP1,1
CLASP2,MAPRE1,1
CLK2,PTPN1,1
COL18A1,ITGA5,1
COL18A1,ITGB1,1
COL1A1,CD44,1
COL1A1,DDR1,1
COL1A1,DDR2,1
COL1A1,ITGA2,1
COL1A1,ITGA5,1
COL1A1,ITGAV,1
COL1A1,ITGB1,1
COPS5,CDKN1B,-1
COPS5,F2RL1,-1
COPS5,HIF1A,1
COPS5,JUN,1
COPS5,MDM2,1
COPS5,MYC,1
COPS5,SMAD4,-1
COPS5,SMAD7,1
COPS5,TYK2,1
COPS6,CASP3,1
COX5B,APAF1,1
CRADD,CASP2,1
CRADD,CASP8,1
CRADD,RIPK1,1
CREB1,CD2AP,1
CREB1,CREBBP,1
CREB1,CTNNB1,1
CREB1,SMAD3,1
CREB1,TAF1,1
CREB1,TP53,1
CREBBP,ARNT,1
CREBBP,CSK,1
CREBBP,CTNNB1,1
CREBBP,E2F1,1
CREBBP,ELK1,1
CREBBP,FOXO1,-1
CREBBP,IFNAR2,1
CREBBP,IRF1,1
CREBBP,JUN,1
CREBBP,KAT2B,1
CREBBP,MEF2C,1
CREBBP,MYB,1
CREBBP,MYC,-1
CREBBP,NCOA2,1
CREBBP,NFE2L2,1
CREBBP,RELA,1
CREBBP,SMAD2,1
CREBBP,SMAD3,-1
CREBBP,SMAD4,-1
CREBBP,STAT2,1
CREBBP,STAT3,1
CREBBP,TCF7,-1
CREBBP,TP53,1
CREBBP,VDR,1
CREM,CREB1,-1
CREM,KCNIP3,-1
CRK,CBL,1
CRK,DOCK1,1
CRK,MAP4K5,1
CRK,MAPK8,1
CRK,NEDD9,1
CRK,PIK3CA,1
CRK,PIK3R1,1
CRK,PIK3R2,1
CRK,PIK3R3,1
CRK,PTK2,1
CRK,PXN,1
CRK,RAPGEF1,1
CRKL,BCAR1,1
CRKL,DOCK1,1
CRKL,MAPK8,1
CRKL,NEDD9,1
CRKL,PIK3CB,1
CRKL,PIK3R1,1
CRKL,PIK3R2,1
CRKL,PXN,1
CRKL,RAPGEF1,1
CRTC2,CREB1,1
CRTC2,NR3C1,1
CRTC3,BCL3,1
CRYAB,BCL2L1,-1
CRYAB,CASP3,1
CSDE1,FOS,-1
CSK,ARHGAP35,1
CSK,FYN,1
CSK,IRS1,1
CSK,ITCH,-1
CSK,LYN,-1
CSK,NOTCH1,1
CSK,PTK2,1
CSK,PXN,1
CSK,SHC1,1
CSK,SRC,-1
CSK,YES1,-1
CSNK1A1,APC,1
CSNK1A1,AXIN1,1
CSNK1A1,BID,1
CSNK1A1,CDC25A,-1
CSNK1A1,CREB1,1
CSNK1A1,CTNNB1,-1
CSNK1A1,CTPS2,-1
CSNK1A1,FADD,-1
CSNK1A1,FOXG1,1
CSNK1A1,FOXO1,-1
CSNK1A1,FOXO3,-1
CSNK1A1,GSK3B,1
CSNK1A1,IFNAR1,-1
CSNK1A1,LEF1,-1
CSNK1A1,LRP6,1
CSNK1A1,MDM2,1
CSNK1A1,MDM4,1
CSNK1A1,PHLPP1,-1
CSNK1A1,SMO,1
CSNK1A1,TP53,1
CSNK1A1,YWHAQ,-1
CSNK1A1,YWHAZ,-1
CSNK1G1,DVL1,1
CSNK1G1,FOXO1,-1
CSNK1G1,LRP5,1
CSNK1G1,LRP6,1
CSNK1G1,TP53,1
CSNK1G1,YWHAQ,1
CSNK2A1,ABCC1,1
CSNK2A1,AKT1,1
CSNK2A1,APEX1,1
CSNK2A1,ARNT,-1
CSNK2A1,ARRB2,1
CSNK2A1,BID,1
CSNK2A1,BIK,1
CSNK2A1,BRMS1,-1
CSNK2A1,CALM1,-1
CSNK2A1,CASP2,-1
CSNK2A1,CCAR2,1
CSNK2A1,CCNF,-1
CSNK2A1,CDC27,1
CSNK2A1,CDH1,1
CSNK2A1,CTNNA1,-1
CSNK2A1,CTNNB1,1
CSNK2A1,DAXX,1
CSNK2A1,DDIT3,-1
CSNK2A1,DDX58,-1
CSNK2A1,DVL1,1
CSNK2A1,EGR1,-1
CSNK2A1,EIF2S2,1
CSNK2A1,EIF3J,1
CSNK2A1,EIF4EBP1,-1
CSNK2A1,EIF4G2,1
CSNK2A1,G3BP1,-1
CSNK2A1,GPI,-1
CSNK2A1,HDAC1,1
CSNK2A1,HDAC2,1
CSNK2A1,HDAC3,1
CSNK2A1,HES6,1
CSNK2A1,HMGN1,-1
CSNK2A1,HOXB7,-1
CSNK2A1,HSF1,1
CSNK2A1,HSP90AB1,-1
CSNK2A1,IFI16,1
CSNK2A1,IGFBP3,1
CSNK2A1,JUN,-1
CSNK2A1,KEAP1,-1
CSNK2A1,LEF1,1
CSNK2A1,LIG1,1
CSNK2A1,MAPK9,1
CSNK2A1,MAX,-1
CSNK2A1,MDC1,1
CSNK2A1,MEF2C,1
CSNK2A1,MYB,-1
CSNK2A1,NFE2L2,-1
CSNK2A1,NOL3,1
CSNK2A1,NR1H3,-1
CSNK2A1,OTUD5,1
CSNK2A1,PIAS1,1
CSNK2A1,PIN4,-1
CSNK2A1,PIP4K2A,1
CSNK2A1,PML,-1
CSNK2A1,PPP1R2,1
CSNK2A1,PPP1R8,1
CSNK2A1,PSEN2,1
CSNK2A1,PTEN,-1
CSNK2A1,PTGES3,1
CSNK2A1,RELA,1
CSNK2A1,SEC63,1
CSNK2A1,SET,-1
CSNK2A1,SLK,-1
CSNK2A1,SNCA,1
CSNK2A1,SP1,-1
CSNK2A1,SRF,1
CSNK2A1,STX1A,1
CSNK2A1,TCOF1,1
CSNK2A1,TELO2,-1
CSNK2A1,TERF1,1
CSNK2A1,TNFAIP1,1
CSNK2A1,TP53,1
CSNK2A1,TWIST1,1
CSNK2A1,VDR,1
CSNK2A1,WASF2,-1
CSNK2A1,YWHAQ,-1
CSNK2A1,YY1,1
CSNK2B,BID,1
CSNK2B,CHEK2,-1
CSNK2B,CTNNB1,1
CSNK2B,RELA,1
CSNK2B,SEC63,1
CSNK2B,SET,-1
CSNK2B,TBP,1
CSNK2B,TP53,1
CTBP1,BHLHE41,1
CTBP1,EP300,-1
CTBP1,NRIP1,-1
CTDSP1,SMAD1,-1
CTDSP1,SMAD2,-1
CTDSP1,SMAD3,1
CTDSP1,TWIST1,-1
CTNNA1,DLG1,1
CTNNA1,PIK3R1,1
CTNNA1,YAP1,-1
CTNNB1,CCND1,1
CTNNB1,FOXO1,1
CTNNB1,FOXO3,1
CTNNB1,IGF2BP1,1
CTNNB1,KLF4,1
CTNNB1,LEF1,1
CTNNB1,MYC,1
CTNNB1,NOTCH1,1
CTNNB1,NR4A1,1
CTNNB1,NR4A2,1
CTNNB1,PIK3CA,1
CTNNB1,PIK3R1,1
CTNNB1,PPARG,-1
CTNNB1,PTPRJ,1
CTNNB1,SMAD7,1
CTNNB1,TCF3,1
CTNNB1,TCF7,1
CTNNB1,TRRAP,1
CTNND1,CDH1,1
CTNND1,CDH2,1
CTNND1,CDH3,1
CTNND1,PIP5K1C,1
CTNND1,PSEN1,-1
CTNND1,RAC1,1
CTNND1,VAV2,1
CTPS1,Enzyme3655__CTPS1,1
CTPS1,Enzyme3656__CTPS1,1
CTPS2,Enzyme3655__CTPS2,1
CTPS2,Enzyme3656__CTPS2,1
CTSL,BID,1
CTSL,PLAU,1
CTTN,ACTB,1
CTTN,ARPC2,1
CUL1,CDK2,-1
CUL1,CDKN1A,-1
CUL1,CDKN1B,-1
CUL1,CTNNB1,-1
CUL1,E2F1,1
CUL1,SMAD3,-1
CUL4A,TSC2,1
CXCL1,PLCE1,1
CXCL1,PRKACA,-1
CYCS,APAF1,1
CYCS,CASP9,1
CYLD,BCL3,-1
CYLD,DDX58,-1
CYLD,IKBKG,-1
CYLD,MAP3K7,1
CYLD,TRAF2,-1
CYLD,TRAF6,-1
CYTH2,ARF1,1
CYTH2,ARF6,1
DAAM1,RHOA,1
DAB2,AXIN1,-1
DAB2,CSK,1
DAB2,DAB2IP,1
DAB2,DVL3,-1
DAB2,LRP6,-1
DAB2,SMAD2,1
DAB2,SMAD3,1
DAB2,TGFBR1,1
DAB2,TGFBR2,1
DAB2IP,CTNNB1,-1
DAB2IP,GSK3B,1
DAB2IP,HRAS,-1
DAB2IP,KRAS,-1
DAB2IP,NRAS,-1
DAB2IP,PIK3CA,-1
DAB2IP,PIK3R1,-1
DAB2IP,STAT3,-1
DAB2IP,TRAF2,1
DAG1,PRKCA,1
DAP3,CYCS,1
DAPK1,BCL2,-1
DAPK1,BECN1,1
DAPK1,CAMKK2,-1
DAPK1,CDKN2A,1
DAPK1,DAPK3,1
DAPK1,ITGA3,-1
DAPK1,MAP1B,1
DAPK1,MARK2,1
DAPK1,PIN1,-1
DAPK1,PKM,1
DAPK1,PRKD1,1
DAPK1,STX1A,-1
DAPK1,TLN1,-1
DAPK1,TP53,1
DAPK1,TSC2,-1
DAPK3,CDKN1A,1
DAPK3,MDM2,1
DAPK3,NR3C1,1
DAPK3,TP53,1
DAXX,MDM2,1
DAXX,NR3C1,-1
DAXX,SLC9A1,1
DAXX,SMAD4,-1
DAXX,TGFB1,-1
DAXX,TGFBR2,1
DAXX,TP53,1
DBF4,MCM7,1
DBI,Enzyme6584__DBI_reverse,1
DBI,Enzyme827300002__DBI,1
DCTN6,PLK1,1
DDB1,CHEK1,-1
